,brand,store,sido,gungu,address,phone
122,pelicana,к¶җлҸҷлҢҖмҡ°м җ,кІҪкё°лҸ„,мҳӨмӮ°мӢң,кІҪкё°лҸ„ мҳӨмӮ°мӢң мІӯн•ҷлЎң 173лІҲкёё 18(мҲҳмІӯлҸҷ),031-375-1486
123,pelicana,к·јнҷ”м җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ лӘ©нҸ¬мӢң  мӮ°м •лЎң268-3,061-272-3294
124,pelicana,кёҲкіЎм җ,кІҪкё°лҸ„,лӮЁм–‘мЈјмӢң,кІҪкё°лҸ„ лӮЁм–‘мЈјмӢң мӮ¬лҰүлЎң 14,031-592-7921
125,pelicana,кёҲкіЎм җ(мҲҳмӣҗ),кІҪкё°лҸ„,мҲҳмӣҗмӢңк¶Ңм„,кІҪкё°лҸ„ мҲҳмӣҗмӢңк¶Ңм„ кө¬ кёҲкіЎлЎң140лІҲкёё 95-27 1мёө 101нҳё,031-292-9282
126,pelicana,кёҲмӮ°2м җ,м¶©мІӯлӮЁлҸ„,кёҲмӮ°кө°,м¶©мІӯлӮЁлҸ„ кёҲмӮ°кө° кёҲмӮ°мқҚ кұҙмӮјм „кёё 38,041-751-0152
127,pelicana,кёҲм•”м җ,м,„лқјл¶ҒлҸ„,м „лқјл¶ҒлҸ„ м „мЈјмӢңлҚ•м§„кө¬ мЎ°кІҪлӢЁлЎң 44,063-254-6525
128,pelicana,кёҲмҳӨм җ,кІҪкё°лҸ„,мқҳм,кІҪкё°лҸ„ мқҳм •л¶ҖмӢң кёҲмӢ лЎң 398,
129,pelicana,кёҲмҷ•м җ,м¶©мІӯл¶ҒлҸ„,мқҢм„ұкө°,м¶©мІӯл¶ҒлҸ„ мқҢм„ұкө° кёҲмҷ•мқҚ нғ‘кіЁкёё 18,043-878-1330
130,pelicana,кёҲмһҘм җ,кІҪмғҒл¶ҒлҸ„,кІҪмЈјмӢң,кІҪмғҒл¶ҒлҸ„ кІҪмЈјмӢң нҳ„кіЎл©ҙ кёҲмһҘ5кёё 20-20,054-775-8969
131,pelicana,кёҲмҙҢмЈјкіөм җ,кІҪкё°лҸ„,нҢҢмЈјмӢң,кІҪкё°лҸ„ нҢҢмЈјмӢң н•ңл§ҲмқҢ2кёё 25   105нҳё,031-943-9955
132,pelicana,кёҲнҳёлЎңнғҖлҰ¬м җ,м„ңмҡёнҠ№лі„мӢң,м„ұлҸҷкө¬,м„ңмҡёнҠ№лі„мӢң м„ұлҸҷкө¬ л¬ҙмҲҳл§үкёё 89-2,02-2234-4870
133,pelicana,кёҲнҳём—ӯм җ,м„ңмҡёнҠ№лі„мӢң,м„ұлҸҷкө¬,м„ңмҡёнҠ№лі„мӢң м„ұлҸҷкө¬ лҸ…м„ңлӢ№лЎң 287,02-2238-6777
134,pelicana,кё°кі„м җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңл¶Ғкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңл¶Ғкө¬ кё°кі„л©ҙ кё°кі„лЎң 63-1,054-243-1820
135,pelicana,кё°м•„м җ,кІҪкё°лҸ„,кҙ‘лӘ…мӢң,кІҪкё°лҸ„ кҙ‘лӘ…мӢң кё°м•„лЎң 25-1,
136,pelicana,кё°м—…лҸ„мӢңм җ(мӣҗмЈј),к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң м§Җм •л©ҙ мӢ м§Җм •лЎң316-1,033-744-7310
137,pelicana,кё°м—…лҸ„мӢңм җ(м¶©мЈј),м¶©мІӯл¶ҒлҸ„,м¶©мЈјмӢң,"м¶©мІӯл¶ҒлҸ„ м¶©мЈјмӢң мӨ‘м•ҷнғ‘л©ҙ мӣҗм•ҷ9кёё 15 , 1мёө 112нҳё",043-842-7755
138,pelicana,кё°мһҘм җ,л¶ҖмӮ°кҙ‘м—ӯмӢң,кё°мһҘкө°,л¶ҖмӮ°кҙ‘м—ӯмӢң кё°мһҘкө° кё°мһҘмқҚ лҢҖлқјлҰ¬ 129-1,051-722-9292
139,pelicana,кё°м§ҖмӢңм җ,м¶©мІӯлӮЁлҸ„,лӢ№м§„мӢң,м¶©мІӯлӮЁлҸ„ лӢ№м§„мӢң мҶЎм•…мқҚ нӢҖлӘЁмӢңлЎң 783-1,
140,pelicana,кёёлҸҷ3м җ,м„ңмҡёнҠ№лі„мӢң,к°•лҸҷкө¬,"м„ңмҡёнҠ№лі„мӢң к°•лҸҷкө¬ мІңнҳёлҢҖлЎң185кёё 89(кёёлҸҷ, 1мёө)",02-470-3580
141,pelicana,кёёмқҢм җ,м„ңмҡёнҠ№лі„мӢң,м„ұл¶Ғкө¬,м„ңмҡёнҠ№лі„мӢң м„ұл¶Ғкө¬ кёёмқҢлЎң 74 кёёмқҢлүҙнғҖмҡҙ5лӢЁм§Җ 2-105,02-914-7777
142,pelicana,к№Җн•ҙлӮҙлҸҷм җ,кІҪмғҒлӮЁлҸ„,к№Җн•ҙмӢң,кІҪмғҒлӮЁлҸ„ к№Җн•ҙмӢң нҸүм „лЎң 154(лӮҙлҸҷ),055-337-5686
143,pelicana,к№Җн•ҙмӨ‘м•ҷм җ,кІҪмғҒлӮЁлҸ„,к№Җн•ҙмӢң,кІҪмғҒлӮЁлҸ„ к№Җн•ҙмӢң к°ҖлқҪлЎң15лІҲкёё 12,055-328-9282
144,pelicana,к№Ңм№ҳмӮ°м җ,м„ңмҡёнҠ№лі„мӢң,к°•м„ңкө¬,"м„ңмҡёнҠ№лі„мӢң к°•м„ңкө¬ к°•м„ңлЎң12кёё 3  (нҷ”кіЎлҸҷ, мқён„°мӢңнӢ°л№Ңлқј 1мёө 102нҳё)",02-2696-2705
145,pelicana,кј¬кј¬м җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңл¶Ғкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңл¶Ғкө¬ м№ м„ұмІңкёё 98,054-242-9291
146,pelicana,кҝҲ.м—°нҷ”м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмӣҗлҜёкө¬,кІҪкё°лҸ„ л¶ҖмІңмӢңмӣҗлҜёкө¬ мҳҘмӮ°лЎң 86,032-657-1008
147,pelicana,лӮҷм„ұлҢҖ1м җ,м„ңмҡёнҠ№лі„мӢң,кҙҖм•…кө¬,м„ңмҡёнҠ№лі„мӢң кҙҖм•…кө¬ мқён—Ң3к°Җкёё 2 (лҙүмІңлҸҷ),02-877-6451
148,pelicana,лӮңкіЎм җ,м„ңмҡёнҠ№лі„мӢң,кҙҖм•…кө¬,м„ңмҡёнҠ№лі„мӢң кҙҖм•…кө¬ л¬ём„ұлЎң16к°Җкёё 43,02-859-7272
149,pelicana,лӮЁлӘ©м җ,мҡёмӮ°кҙ‘м—ӯмӢң,лҸҷкө¬,мҡёмӮ°кҙ‘м—ӯмӢң лҸҷкө¬ лҸҷн•ҙм•ҲлЎң 40-2(лҸҷл¶ҖлҸҷ),052-234-3310
150,pelicana,лӮЁл¶Җм җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң лӮЁмӣҗлЎң 617-2(лӘ…лҘңлҸҷ),033-762-3727
151,pelicana,лӮЁмӣҗл…ём•”м җ,м,„лқјл¶ҒлҸ„,м „лқјл¶ҒлҸ„ лӮЁмӣҗмӢң л…ёмҶЎлЎң 1231 н•ңмӢ м•„нҢҢнҠёмғҒк°Җ 102нҳё,063-632-3181
152,pelicana,лӮЁмӣҗм җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м„ңк·ҖнҸ¬мӢң нғңмң„лЎң 689(лӮЁмӣҗн•ӯкіө),064-764-8292
153,pelicana,лӮЁмӨ‘лӘЁнҳ„м җ,м,„лқјл¶ҒлҸ„,"м „лқјл¶ҒлҸ„ мқөмӮ°мӢң  кі нҳ„лЎң14кёё 53, 1мёө",
154,pelicana,лӮЁм°ҪлҚ•мӢ м җ,мҡёмӮ°кҙ‘м—ӯмӢң,мҡёмЈјкө°,мҡёмӮ°кҙ‘м—ӯмӢң мҡёмЈјкө° мҳЁм–‘мқҚ м—°м•Ҳ8кёё30,052-238-1030
155,pelicana,лӮЁмҙҢм җ,кІҪкё°лҸ„,мҳӨмӮ°мӢң,кІҪкё°лҸ„ мҳӨмӮ°мӢң м„ұнҳёлҢҖлЎң 24-1(мҳӨмӮ°лҸҷ),
156,pelicana,лӮЁн•ҙм җ,кІҪмғҒлӮЁлҸ„,лӮЁн•ҙкө°,кІҪмғҒлӮЁлҸ„ лӮЁн•ҙкө° лӮЁн•ҙмқҚ нҷ”м „лЎң48,055-862-1400
157,pelicana,лӮҙкіЎлҸҷм җ,к°•мӣҗлҸ„,к°•лҰүмӢң,к°•мӣҗлҸ„ к°•лҰүмӢң  кҙҖлҢҖкёё 70(лӮҙкіЎлҸҷ),033-643-2808
158,pelicana,лӮҙлҸҷ2м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң м„ңкө¬ лҸҷм„ңлҢҖлЎң 977,042-527-3111
159,pelicana,лӮҙлҸҷм җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмҳӨм,кІҪкё°лҸ„ л¶ҖмІңмӢңмҳӨм •кө¬ мӮјмһ‘лЎң96лІҲкёё 21(лӮҙлҸҷ 19-12),032-675-9601
160,pelicana,лӮҙл©ҙм җ,к°•мӣҗлҸ„,нҷҚмІңкө°,к°•мӣҗлҸ„ нҷҚмІңкө°  лӮҙл©ҙмқҚ м°ҪмҙҢлЎң 48,033-432-0418
161,pelicana,лӮҙнҸ¬1м җ,м¶©мІӯлӮЁлҸ„,нҷҚм„ұкө°,м¶©мІӯлӮЁлҸ„ нҷҚм„ұкө° нҷҚл¶ҒмқҚ  м• н–Ҙ2кёё 2,041-634-8685
162,pelicana,л…ёлҹүм җ,кІҪмғҒлӮЁлҸ„,лӮЁн•ҙкө°,кІҪмғҒлӮЁлҸ„ лӮЁн•ҙкө°  м„ӨмІңл©ҙ л…ёлҹүлЎң201,055-864-0388
163,pelicana,л…ём•”м җ,к°•мӣҗлҸ„,к°•лҰүмӢң,к°•мӣҗлҸ„ к°•лҰүмӢң  л…ёк°ҖлӢҲкёё 32,033-647-8592
164,pelicana,л…ёмқҖл°ҳм„қм җ,лҢҖм,„кҙ‘м—ӯмӢң,"лҢҖм „кҙ‘м—ӯмӢң мң м„ұкө¬ л…ёмқҖм„ңлЎң266лІҲ 77, 104нҳё(м§ҖмғҒ1мёө)",042-826-9282
165,pelicana,л…ён•ҷм җ,к°•мӣҗлҸ„,мҶҚмҙҲмӢң,к°•мӣҗлҸ„ мҶҚмҙҲмӢң көҗлҸҷлЎң 55(көҗлҸҷ),033-636-5592
166,pelicana,л…№м–‘м җ,кІҪкё°лҸ„,мқҳм,"кІҪкё°лҸ„ мқҳм •л¶ҖмӢң л№„мҡ°лЎң20лІҲкёё 29(к°ҖлҠҘлҸҷ,м§ҖмғҒ1мёө)",031-879-9982
167,pelicana,л…јмӮ°2м җ,м¶©мІӯлӮЁлҸ„,л…јмӮ°мӢң,м¶©мІӯлӮЁлҸ„ л…јмӮ°мӢң кі„л°ұлЎң 1008,041-733-2396
168,pelicana,л…јмӮ°лҢҖкөҗм җ,м¶©мІӯлӮЁлҸ„,л…јмӮ°мӢң,м¶©мІӯлӮЁлҸ„ л…јмӮ°мӢң лҢҖнҷ”лЎң133лІҲкёё 9-5,041-733-9955
169,pelicana,л…јмӮ°мЈјкіөм җ,м¶©мІӯлӮЁлҸ„,л…јмӮ°мӢң,"м¶©мІӯлӮЁлҸ„ л…јмӮ°мӢң л…јмӮ°лҢҖлЎң 348лІҲкёё 7, мғҒк°Җ-101(м·Ём•”лҸҷ,мЈјкіөм•„нҢҢнҠё)",
170,pelicana,л…јнҳ„лҸҷм җ,м„ңмҡёнҠ№лі„мӢң,к°•лӮЁкө¬,"м„ңмҡёнҠ№лі„мӢң к°•лӮЁкө¬ к°•лӮЁлҢҖлЎң128кёё 27(л…јнҳ„лҸҷ, м§ҖмғҒ1мёө 102нҳё)",02-515-5770
171,pelicana,лҶҚм•”м җ,кІҪмғҒл¶ҒлҸ„,л¬ёкІҪмӢң,кІҪмғҒл¶ҒлҸ„ л¬ёкІҪмӢң лҶҚм•”л©ҙ мІӯм•”2кёё 10,054-571-3020
172,pelicana,лҠҘкіЎм җ,кІҪкё°лҸ„,кі,"кІҪкё°лҸ„ кі м–‘мӢңлҚ•м–‘кө¬ нҶ лӢ№лЎң78лІҲкёё 7-10, 1мёө(нҶ лӢ№лҸҷ)",031-974-7747
173,pelicana,лӢӨмқём җ,кІҪмғҒл¶ҒлҸ„,мқҳм„ұкө°,кІҪмғҒл¶ҒлҸ„ мқҳм„ұкө° лӢӨмқёл©ҙ м„ңлҰүкёё 59,054-861-9988
174,pelicana,лӢЁкі„м җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң мӣҗл¬ёлЎң 85 1мёө(н•ҷм„ұлҸҷ),033-731-9292
175,pelicana,лӢЁкі„нғқм§Җм җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң кёҲл¶Ҳ3кёё 32(лӢЁкі„лҸҷ),033-743-6586
176,pelicana,лӢЁкҙҖм җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң лӢЁкҙҖкёё 163(кҙҖм„ӨлҸҷ),033-763-9289
177,pelicana,лӢЁкө¬м җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң м№ҳм•…лЎң 1629 (лӢЁкө¬лҸҷ),033-763-8929
178,pelicana,лӢЁмӣ”лҸҷм җ,кІҪкё°лҸ„,мқҙмІңмӢң,кІҪкё°лҸ„ мқҙмІңмӢң лӢЁмӣ”лЎң 29(лӢЁмӣ”лҸҷ),031-634-4547
179,pelicana,лӢ¬лҸҷ1м җ,мҡёмӮ°кҙ‘м—ӯмӢң,лӮЁкө¬,мҡёмӮ°кҙ‘м—ӯмӢң лӮЁкө¬ мҷ•мғқлЎң100лІҲкёё 25-1,052-273-9292
180,pelicana,лӢ¬лҸҷ2м җ,мҡёмӮ°кҙ‘м—ӯмӢң,лӮЁкө¬,"мҡёмӮ°кҙ‘м—ӯмӢң лӮЁкө¬ лІҲмҳҒлЎң107лІҲкёё 3, 203(лӢ¬лҸҷ, мЈјкіөм•„нҢҢнҠё)",052-269-9959
181,pelicana,лӢ¬м „м җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңл¶Ғкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңл¶Ғкө¬ нқҘн•ҙмқҚ лҸ„мқҢлЎң877лІҲкёё 9 мӮјлҸ„лҜёлһҳнғҖмҡҙ106-106,010-5153-8732
182,pelicana,лӢөмӢӯлҰ¬м җ,м„ңмҡёнҠ№лі„мӢң,лҸҷлҢҖл¬ёкө¬,"м„ңмҡёнҠ№лі„мӢң лҸҷлҢҖл¬ёкө¬ м „лҶҚлЎң3кёё 52-2, 1мёө(лӢөмӢӯлҰ¬лҸҷ)",02-2247-4880
183,pelicana,лӢ№к°җм җ,л¶ҖмӮ°кҙ‘м—ӯмӢң,л¶ҖмӮ°м§„кө¬,л¶ҖмӮ°кҙ‘м—ӯмӢң л¶ҖмӮ°м§„кө¬ лӢ№к°җм„ңлЎң 78,051-898-3392
184,pelicana,лӢ№л¶Ғм җ,кІҪмғҒл¶ҒлҸ„,м•ҲлҸҷмӢң,кІҪмғҒл¶ҒлҸ„ м•ҲлҸҷмӢң лҢҖм•ҲлЎң 65-2,054-842-7474
185,pelicana,лӢ№мӮ°лҸҷм җ,м„ңмҡёнҠ№лі„мӢң,мҳҒл“ұнҸ¬кө¬,м„ңмҡёнҠ№лі„мӢң мҳҒл“ұнҸ¬кө¬ мҳҒмӨ‘лЎң 114 (мҳҒл“ұнҸ¬лҸҷ8к°Җ),02-2671-5559
186,pelicana,лӢ№мҲҳлҸҷм җ,кІҪкё°лҸ„,мҲҳмӣҗмӢңк¶Ңм„,кІҪкё°лҸ„ мҲҳмӣҗмӢңк¶Ңм„ кө¬ лӢ№м§„лЎң 14лІҲкёё 57 мғҒк°Җ 105(лӢ№мҲҳлҸҷ),031-419-8450
187,pelicana,лӢ№м§„1м җ,м¶©мІӯлӮЁлҸ„,лӢ№м§„мӢң,м¶©мІӯлӮЁлҸ„ лӢ№м§„мӢң лӢ№м§„мӨ‘м•ҷ2лЎң 54-5,041-352-9999
188,pelicana,лӢ№м§„2м җ,м¶©мІӯлӮЁлҸ„,лӢ№м§„мӢң,м¶©мІӯлӮЁлҸ„ лӢ№м§„мӢң л¬ҙмҲҳлҸҷлЎң 195,041-357-8966
189,pelicana,лӢ№м§„3м җ,м¶©мІӯлӮЁлҸ„,лӢ№м§„мӢң,м¶©мІӯлӮЁлҸ„ лӢ№м§„мӢң мӣҗлӢ№лЎң 55,041-355-4343
190,pelicana,лӢ№м§„мӢ нҸүм җ,м¶©мІӯлӮЁлҸ„,лӢ№м§„мӢң,м¶©мІӯлӮЁлҸ„ лӢ№м§„мӢң мӢ нҸүлЎң 827,041-362-9288
191,pelicana,лҢҖк°•м җ,м¶©мІӯл¶ҒлҸ„,лӢЁм–‘кө°,м¶©мІӯл¶ҒлҸ„ лӢЁм–‘кө° лҢҖк°•л©ҙ лҢҖк°•лЎң 59-1,043-421-3392
192,pelicana,лҢҖкі м җ,лҢҖм,„кҙ‘м—ӯмӢң,"лҢҖм „кҙ‘м—ӯмӢң мӨ‘кө¬ н…ҢлҜёлЎң 31-1(лҢҖнқҘлҸҷ, 1мёө)",042-256-6213
193,pelicana,лҢҖкҙ‘лҰ¬м җ,кІҪкё°лҸ„,м—°мІңкө°,кІҪкё°лҸ„ м—°мІңкө° мӢ м„ңл©ҙ лҸ„лҢҖлЎң3лІҲкёё 33,031-834-8009
194,pelicana,лҢҖкө¬кі м„ұм җ,лҢҖкө¬кҙ‘м—ӯмӢң,м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң м„ңкө¬ мӣҗлҢҖлЎң13кёё 16,053-354-9901
195,pelicana,лҢҖкө¬лӮЁмӮ°м җ,лҢҖкө¬кҙ‘м—ӯмӢң,мӨ‘кө¬,лҢҖкө¬кҙ‘м—ӯмӢң мӨ‘кө¬ лӮЁмӮ°лЎң2кёё 13(лӮЁмӮ°лҸҷ),053-255-5417
196,pelicana,лҢҖкө¬лҢҖлӘ…м җ,лҢҖкө¬кҙ‘м—ӯмӢң,лӮЁкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лӮЁкө¬ л‘җлҘҳкіөмӣҗлЎң17кёё 48,053-656-9515
197,pelicana,лҢҖкө¬мғҒлҸҷм җ,лҢҖкө¬кҙ‘м—ӯмӢң,мҲҳм„ұкө¬,лҢҖкө¬кҙ‘м—ӯмӢң мҲҳм„ұкө¬ мІӯмҲҳлЎң3кёё 87,
198,pelicana,лҢҖкө¬м„ңл¬ём җ,лҢҖкө¬кҙ‘м—ӯмӢң,м„ңкө¬,лҢҖкө¬кҙ‘м—ӯмӢң м„ңкө¬ көӯмұ„ліҙмғҒлЎң76кёё 45-6,
199,pelicana,лҢҖкө¬мҶЎм •м җ,лҢҖкө¬кҙ‘м—ӯмӢң,лҸҷкө¬,лҢҖкө¬кҙ‘м—ӯмӢң лҸҷкө¬ л°ҳм•јмӣ”лЎң 396,053-964-5592
200,pelicana,대구신당점,대구광역시,달서구,대구광역시 달서구 서당로7길 109,
201,pelicana,대구지사,대구광역시,달서구, ,
202,pelicana,대구지산점,대구광역시,수성구,대구광역시 수성구 용학로35길 17,053-783-7890
203,pelicana,대림동산점,경기도,안성시,경기도 안성시 공도읍 양기길 48 ,031-658-9192
204,pelicana,대림역점,서울특별시,구로구,서울특별시 구로구 구로중앙로8길 17,02-867-8292
205,pelicana,대림점,서울특별시,영등포구,서울특별시 영등포구 대림로34길 14-1,02-842-4747
206,pelicana,대명계대점,대구광역시,남구,대구광역시 남구 중앙대로31길 176,053-219-9992
207,pelicana,대방동점,서울특별시,동작구,서울특별시 동작구 등용로 112-1,02-826-2282
208,pelicana,대봉점,대구광역시,중구,대구광역시 중구 동덕로6길 12-14,
209,pelicana,대산점,충청남도,서산시,충청남도 서산시 대산읍 구진로 61-1,041-664-9400
210,pelicana,대소점,충청북도,음성군,충청북도 음성군 대소면 오태로99번길 12-4,043-881-8508
211,pelicana,대신점,경기도,여주시,경기도 여주시 대신면 여양로 1452,031-884-3669
212,pelicana,대야점,경기도,시흥시,경기도 시흥시 뱀내장터로  21(대야동),031-315-9282
213,pelicana,대연점,부산광역시,남구,부산광역시 남구  천제등로28번길50,
214,pelicana,대우점,인천광역시,부평구,"인천광역시 부평구 길주로394번길 5, 1층102호(산곡동,모모)",
215,pelicana,대전옥계점,대전광역시,중구,대전광역시 중구 대종로 59(옥계동),042-272-9292
216,pelicana,대전용문점,대전광역시,서구,대전광역시 서구 용문로 35-18,042-524-8030
217,pelicana,대전지사,대전광역시,서구, ,
218,pelicana,대전터미널점,대전광역시,동구,대전광역시 동구 동서대로1695번길 106,042-631-0666
219,pelicana,대조동점,서울특별시,은평구,서울특별시 은평구 역말로9길 40-1. 1층(대조동),02-355-6360
220,pelicana,лҢҖм§„м җ,к°•мӣҗлҸ„,кі,к°•мӣҗлҸ„ кі м„ұкө° нҳ„лӮҙл©ҙ н•ңлӮҳлЈЁлЎң 112-1,033-682-0303
221,pelicana,лҢҖмІңн•ҙмҲҳмҡ•мһҘм җ,м¶©мІӯлӮЁлҸ„,ліҙл,м¶©мІӯлӮЁлҸ„ ліҙл №мӢң н•ҙмҲҳмҡ•мһҘ4кёё 68,041-932-9047
222,pelicana,лҢҖм№ҳлҸҷм җ,м„ңмҡёнҠ№лі„мӢң,к°•лӮЁкө¬,м„ңмҡёнҠ№лі„мӢң к°•лӮЁкө¬ лӮЁл¶ҖмҲңнҷҳлЎң 2917 (1мёө 108нҳё),
223,pelicana,лҢҖн•ҷлЎңм җ,к°•мӣҗлҸ„,мӮјмІҷмӢң,к°•мӣҗлҸ„ мӮјмІҷмӢң  лҢҖн•ҷлЎң 45(лӢ№м ҖлҸҷ),033-573-4298
224,pelicana,лҢҖнҷ”мһҘм„ұм җ,кІҪкё°лҸ„,кі,кІҪкё°лҸ„ кі м–‘мӢңмқјмӮ°м„ңкө¬ нҳёмҲҳлЎң838лІҲкёё 22,031-916-1233
225,pelicana,лҢҖнҷ”м җ(к°•мӣҗ),к°•мӣҗлҸ„,нҸүм°Ҫкө°,к°•мӣҗлҸ„ нҸүм°Ҫкө°  лҢҖнҷ”л©ҙ лҢҖнҷ”3кёё 46,033-333-2001
226,pelicana,лҚ•мӮ°м җ,м¶©мІӯл¶ҒлҸ„,м§„мІңкө°,м¶©мІӯл¶ҒлҸ„ м§„мІңкө° лҚ•мӮ°л©ҙ лҚ•кёҲлЎң 809,043-536-5888
227,pelicana,лҚ•м ҲлҰ¬м җ,кІҪкё°лҸ„,нҷ”м„ұмӢң,кІҪкё°лҸ„ нҷ”м„ұмӢң м •лӮЁл©ҙ л°ңм•ҲлЎң 1177,031-373-2660
228,pelicana,лҚ•мІңм җ,кІҪкё°лҸ„,м•Ҳм–‘мӢңл§Ңм•Ҳкө¬,кІҪкё°лҸ„ м•Ҳм–‘мӢңл§Ңм•Ҳкө¬ лҚ•мІңлЎң128лІҲкёё 18(м•Ҳм–‘лҸҷ),031-444-0406
229,pelicana,лҚ•н’ҚлҸҷм җ,кІҪкё°лҸ„,н•ҳлӮЁмӢң,"кІҪкё°лҸ„ н•ҳлӮЁмӢң мӢ мһҘлЎң 104, 1мёө (мӢ мһҘлҸҷ, м„ұмӣҗмҢҚл–јл№Ң)",031-793-9922
230,pelicana,лҸ„кі„м җ,к°•мӣҗлҸ„,мӮјмІҷмӢң,"к°•мӣҗлҸ„ мӮјмІҷмӢң  лҸ„кі„мқҚ лҸ„кі„лЎң 228, 1/3",033-541-6027
231,pelicana,лҸ„кі м җ,м¶©мІӯлӮЁлҸ„,м•„мӮ°мӢң,м¶©мІӯлӮЁлҸ„ м•„мӮ°мӢң лҸ„кі л©ҙ м•„мӮ°л§ҢлЎң 162-1,041-544-8746
232,pelicana,лҸ„кө¬м җ,кІҪмғҒл¶ҒлҸ„,нҸ¬н•ӯмӢңлӮЁкө¬,кІҪмғҒл¶ҒлҸ„ нҸ¬н•ӯмӢңлӮЁкө¬ лҸҷн•ҙл©ҙ мқјмӣ”лЎң 116,054-286-2970
233,pelicana,лҸ„лӢ№м җ,кІҪкё°лҸ„,л¶ҖмІңмӢңмӣҗлҜёкө¬,кІҪкё°лҸ„ л¶ҖмІңмӢңмӣҗлҜёкө¬ мҳҘмӮ°лЎң 145,032-677-7500
234,pelicana,лҸ„л Ём җ,м,ңмЈјнҠ№лі„мһҗм№ҳлҸ„,"м ңмЈјнҠ№лі„мһҗм№ҳлҸ„ м ңмЈјмӢң мӮјлҙүлЎң 115, лҜёл“¬н•ҳлӮҳлЎңл§Ём…ҳмғҒк°Җ 103нҳё",064-751-9282
235,pelicana,лҸ„лҰјмЈјкіөм җ,мқёмІңкҙ‘м—ӯмӢң,лӮЁлҸҷкө¬,мқёмІңкҙ‘м—ӯмӢң лӮЁлҸҷкө¬ л…јкі к°ңлЎң 299,032-434-8292
236,pelicana,лҸ„лҰҪлҢҖм җ,к°•мӣҗлҸ„,к°•лҰүмӢң,к°•мӣҗлҸ„ к°•лҰүмӢң  мЈјл¬ём§„мқҚ м—°мЈјлЎң 261-1,033-661-7282
237,pelicana,лҸ„л§Ҳм җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң м„ңкө¬ лҸ„л§Ҳ5кёё 4,042-522-0704
238,pelicana,лҸ„лҙүм җ,м„ңмҡёнҠ№лі„мӢң,лҸ„лҙүкө¬,"м„ңмҡёнҠ№лі„мӢң лҸ„лҙүкө¬ лҸ„лҙүлЎң164кёё 10(лҸ„лҙүлҸҷ, 1мёө)",02-955-8695
239,pelicana,лҸ„м•Ҳм§Җкө¬м җ,лҢҖм,„кҙ‘м—ӯмӢң,лҢҖм „кҙ‘м—ӯмӢң мң м„ұкө¬ мӣҗмӢ нқҘлӮЁлЎң 11лІҲкёё 6-22 (102нҳё),042-822-9283
240,pelicana,лҸ„мҳҒм җ,к°•мӣҗлҸ„,мӣҗмЈјмӢң,к°•мӣҗлҸ„ мӣҗмЈјмӢң лӮЁмӣҗлЎң 527лІҲкёё 6-34(лӘ…лҘңлҸҷ),
241,pelicana,лҸ„нҸүм җ,кІҪкё°лҸ„,кҙ‘мЈјмӢң,кІҪкё°лҸ„ кҙ‘мЈјмӢң мҙҲмӣ”мқҚ нҳ„мӮ°лЎң 89-6,031-768-9266
242,pelicana,лҸ…мӮ°1м җ,м„ңмҡёнҠ№лі„мӢң,кёҲмІңкө¬,м„ңмҡёнҠ№лі„мӢң кёҲмІңкө¬ к°ҖмӮ°лЎң 80,02-853-0580
243,pelicana,лҸ…мӮ°3м җ,м„ңмҡёнҠ№лі„мӢң,кёҲмІңкө¬,м„ңмҡёнҠ№лі„мӢң кёҲмІңкө¬ лҸ…мӮ°лЎң 319 (лҸ…мӮ°лҸҷ),02-867-1780
244,pelicana,лҸҷкҙ‘м–‘м җ,м,„лқјлӮЁлҸ„,м „лқјлӮЁлҸ„ кҙ‘м–‘мӢң мӨ‘л§ҲлЎң 201,061-795-8952
